A,B,C,D,x,got_sat,got_ovf,exp_sat,exp_ovf,status
2,3,4,5,0,5,5,5,5,PASS
2,3,4,5,1,14,14,14,14,PASS
2,3,4,5,2,41,41,41,41,PASS
2,3,4,5,-1,2,2,2,2,PASS
0,0,1,0,0,0,0,0,0,PASS
0,0,1,0,5,5,5,5,5,PASS
1,0,0,0,1500,2147483647,-919967296,2147483647,-919967296,PASS
0,0,0,0,-3,0,0,0,0,PASS
0,0,0,0,7,0,0,0,0,PASS
0,0,0,100,5,100,100,100,100,PASS
0,0,0,100,-99,100,100,100,100,PASS
1,1,1,0,10,1110,1110,1110,1110,PASS
100,0,0,0,100,100000000,100000000,100000000,100000000,PASS
0,0,1,0,2147483647,2147483647,2147483647,2147483647,2147483647,PASS
